ward,year,race,office,preference,ballots
63,2008,GENERAL,MAYOR,ANDREW J SHAW,8
63,2008,GENERAL,MAYOR,WRITE IN,1
64,2008,GENERAL,MAYOR,TOM BARRETT,117
64,2008,GENERAL,MAYOR,ANDREW J SHAW,41
64,2008,GENERAL,MAYOR,WRITE IN,3
65,2008,GENERAL,MAYOR,TOM BARRETT,70
65,2008,GENERAL,MAYOR,ANDREW J SHAW,18
65,2008,GENERAL,MAYOR,WRITE IN,0
66,2008,GENERAL,MAYOR,TOM BARRETT,63
66,2008,GENERAL,MAYOR,ANDREW J SHAW,21
66,2008,GENERAL,MAYOR,WRITE IN,0
67,2008,GENERAL,MAYOR,TOM BARRETT,97
67,2008,GENERAL,MAYOR,ANDREW J SHAW,29
67,2008,GENERAL,MAYOR,WRITE IN,1
68,2008,GENERAL,MAYOR,TOM BARRETT,71
68,2008,GENERAL,MAYOR,ANDREW J SHAW,36
68,2008,GENERAL,MAYOR,WRITE IN,0
69,2008,GENERAL,MAYOR,TOM BARRETT,48
69,2008,GENERAL,MAYOR,ANDREW J SHAW,19
69,2008,GENERAL,MAYOR,WRITE IN,2
70,2008,GENERAL,MAYOR,TOM BARRETT,222
70,2008,GENERAL,MAYOR,ANDREW J SHAW,44
70,2008,GENERAL,MAYOR,WRITE IN,0
71,2008,GENERAL,MAYOR,TOM BARRETT,123
71,2008,GENERAL,MAYOR,ANDREW J SHAW,42
71,2008,GENERAL,MAYOR,WRITE IN,0
72,2008,GENERAL,MAYOR,TOM BARRETT,97
72,2008,GENERAL,MAYOR,ANDREW J SHAW,23
72,2008,GENERAL,MAYOR,WRITE IN,0
73,2008,GENERAL,MAYOR,TOM BARRETT,110
73,2008,GENERAL,MAYOR,ANDREW J SHAW,23
73,2008,GENERAL,MAYOR,WRITE IN,4
74,2008,GENERAL,MAYOR,TOM BARRETT,100
74,2008,GENERAL,MAYOR,ANDREW J SHAW,19
74,2008,GENERAL,MAYOR,WRITE IN,0
75,2008,GENERAL,MAYOR,TOM BARRETT,165
75,2008,GENERAL,MAYOR,ANDREW J SHAW,34
75,2008,GENERAL,MAYOR,WRITE IN,0
76,2008,GENERAL,MAYOR,TOM BARRETT,217
76,2008,GENERAL,MAYOR,ANDREW J SHAW,68
76,2008,GENERAL,MAYOR,WRITE IN,2
77,2008,GENERAL,MAYOR,TOM BARRETT,230
77,2008,GENERAL,MAYOR,ANDREW J SHAW,75
77,2008,GENERAL,MAYOR,WRITE IN,2
78,2008,GENERAL,MAYOR,TOM BARRETT,153
78,2008,GENERAL,MAYOR,ANDREW J SHAW,31
78,2008,GENERAL,MAYOR,WRITE IN,3
79,2008,GENERAL,MAYOR,TOM BARRETT,177
79,2008,GENERAL,MAYOR,ANDREW J SHAW,39
79,2008,GENERAL,MAYOR,WRITE IN,1
80,2008,GENERAL,MAYOR,TOM BARRETT,160
80,2008,GENERAL,MAYOR,ANDREW J SHAW,58
80,2008,GENERAL,MAYOR,WRITE IN,2
81,2008,GENERAL,MAYOR,TOM BARRETT,235
81,2008,GENERAL,MAYOR,ANDREW J SHAW,41
81,2008,GENERAL,MAYOR,WRITE IN,0
82,2008,GENERAL,MAYOR,TOM BARRETT,263
82,2008,GENERAL,MAYOR,ANDREW J SHAW,50
82,2008,GENERAL,MAYOR,WRITE IN,0
83,2008,GENERAL,MAYOR,TOM BARRETT,173
83,2008,GENERAL,MAYOR,ANDREW J SHAW,34
83,2008,GENERAL,MAYOR,WRITE IN,0
84,2008,GENERAL,MAYOR,TOM BARRETT,291
84,2008,GENERAL,MAYOR,ANDREW J SHAW,62
84,2008,GENERAL,MAYOR,WRITE IN,1
85,2008,GENERAL,MAYOR,TOM BARRETT,306
85,2008,GENERAL,MAYOR,ANDREW J SHAW,53
85,2008,GENERAL,MAYOR,WRITE IN,1
86,2008,GENERAL,MAYOR,TOM BARRETT,272
86,2008,GENERAL,MAYOR,ANDREW J SHAW,98
86,2008,GENERAL,MAYOR,WRITE IN,2
87,2008,GENERAL,MAYOR,TOM BARRETT,236
87,2008,GENERAL,MAYOR,ANDREW J SHAW,74
87,2008,GENERAL,MAYOR,WRITE IN,1
88,2008,GENERAL,MAYOR,TOM BARRETT,227
88,2008,GENERAL,MAYOR,ANDREW J SHAW,51
88,2008,GENERAL,MAYOR,WRITE IN,2
89,2008,GENERAL,MAYOR,TOM BARRETT,241
89,2008,GENERAL,MAYOR,ANDREW J SHAW,76
89,2008,GENERAL,MAYOR,WRITE IN,2
90,2008,GENERAL,MAYOR,TOM BARRETT,233
90,2008,GENERAL,MAYOR,ANDREW J SHAW,72
90,2008,GENERAL,MAYOR,WRITE IN,2
91,2008,GENERAL,MAYOR,TOM BARRETT,301
91,2008,GENERAL,MAYOR,ANDREW J SHAW,76
91,2008,GENERAL,MAYOR,WRITE IN,1
92,2008,GENERAL,MAYOR,TOM BARRETT,411
92,2008,GENERAL,MAYOR,ANDREW J SHAW,99
92,2008,GENERAL,MAYOR,WRITE IN,3
93,2008,GENERAL,MAYOR,TOM BARRETT,273
93,2008,GENERAL,MAYOR,ANDREW J SHAW,64
93,2008,GENERAL,MAYOR,WRITE IN,1
94,2008,GENERAL,MAYOR,TOM BARRETT,329
94,2008,GENERAL,MAYOR,ANDREW J SHAW,96
94,2008,GENERAL,MAYOR,WRITE IN,3
95,2008,GENERAL,MAYOR,TOM BARRETT,249
95,2008,GENERAL,MAYOR,ANDREW J SHAW,56
95,2008,GENERAL,MAYOR,WRITE IN,1
96,2008,GENERAL,MAYOR,TOM BARRETT,105
96,2008,GENERAL,MAYOR,ANDREW J SHAW,32
96,2008,GENERAL,MAYOR,WRITE IN,0
97,2008,GENERAL,MAYOR,TOM BARRETT,186
97,2008,GENERAL,MAYOR,ANDREW J SHAW,48
97,2008,GENERAL,MAYOR,WRITE IN,1
98,2008,GENERAL,MAYOR,TOM BARRETT,108
98,2008,GENERAL,MAYOR,ANDREW J SHAW,30
98,2008,GENERAL,MAYOR,WRITE IN,1
99,2008,GENERAL,MAYOR,TOM BARRETT,147
99,2008,GENERAL,MAYOR,ANDREW J SHAW,36
99,2008,GENERAL,MAYOR,WRITE IN,3
100,2008,GENERAL,MAYOR,TOM BARRETT,136
100,2008,GENERAL,MAYOR,ANDREW J SHAW,44
100,2008,GENERAL,MAYOR,WRITE IN,2
101,2008,GENERAL,MAYOR,TOM BARRETT,185
101,2008,GENERAL,MAYOR,ANDREW J SHAW,39
101,2008,GENERAL,MAYOR,WRITE IN,0
102,2008,GENERAL,MAYOR,TOM BARRETT,221
102,2008,GENERAL,MAYOR,ANDREW J SHAW,56
102,2008,GENERAL,MAYOR,WRITE IN,4
103,2008,GENERAL,MAYOR,TOM BARRETT,327
103,2008,GENERAL,MAYOR,ANDREW J SHAW,80
103,2008,GENERAL,MAYOR,WRITE IN,9
104,2008,GENERAL,MAYOR,TOM BARRETT,103
104,2008,GENERAL,MAYOR,ANDREW J SHAW,43
104,2008,GENERAL,MAYOR,WRITE IN,2
105,2008,GENERAL,MAYOR,TOM BARRETT,284
105,2008,GENERAL,MAYOR,ANDREW J SHAW,53
105,2008,GENERAL,MAYOR,WRITE IN,1
106,2008,GENERAL,MAYOR,TOM BARRETT,126
106,2008,GENERAL,MAYOR,ANDREW J SHAW,55
106,2008,GENERAL,MAYOR,WRITE IN,2
107,2008,GENERAL,MAYOR,TOM BARRETT,139
107,2008,GENERAL,MAYOR,ANDREW J SHAW,38
107,2008,GENERAL,MAYOR,WRITE IN,1
108,2008,GENERAL,MAYOR,TOM BARRETT,196
108,2008,GENERAL,MAYOR,ANDREW J SHAW,30
108,2008,GENERAL,MAYOR,WRITE IN,1
109,2008,GENERAL,MAYOR,TOM BARRETT,168
109,2008,GENERAL,MAYOR,ANDREW J SHAW,58
109,2008,GENERAL,MAYOR,WRITE IN,1
110,2008,GENERAL,MAYOR,TOM BARRETT,457
110,2008,GENERAL,MAYOR,ANDREW J SHAW,105
110,2008,GENERAL,MAYOR,WRITE IN,4
111,2008,GENERAL,MAYOR,TOM BARRETT,161
111,2008,GENERAL,MAYOR,ANDREW J SHAW,51
111,2008,GENERAL,MAYOR,WRITE IN,2
112,2008,GENERAL,MAYOR,TOM BARRETT,151
112,2008,GENERAL,MAYOR,ANDREW J SHAW,36
112,2008,GENERAL,MAYOR,WRITE IN,1
113,2008,GENERAL,MAYOR,TOM BARRETT,239
113,2008,GENERAL,MAYOR,ANDREW J SHAW,79
113,2008,GENERAL,MAYOR,WRITE IN,0
114,2008,GENERAL,MAYOR,TOM BARRETT,155
114,2008,GENERAL,MAYOR,ANDREW J SHAW,35
114,2008,GENERAL,MAYOR,WRITE IN,0
115,2008,GENERAL,MAYOR,TOM BARRETT,301
115,2008,GENERAL,MAYOR,ANDREW J SHAW,70
115,2008,GENERAL,MAYOR,WRITE IN,0
116,2008,GENERAL,MAYOR,TOM BARRETT,117
116,2008,GENERAL,MAYOR,ANDREW J SHAW,23
116,2008,GENERAL,MAYOR,WRITE IN,3
117,2008,GENERAL,MAYOR,TOM BARRETT,319
117,2008,GENERAL,MAYOR,ANDREW J SHAW,79
117,2008,GENERAL,MAYOR,WRITE IN,3
118,2008,GENERAL,MAYOR,TOM BARRETT,267
118,2008,GENERAL,MAYOR,ANDREW J SHAW,49
118,2008,GENERAL,MAYOR,WRITE IN,0
119,2008,GENERAL,MAYOR,TOM BARRETT,199
119,2008,GENERAL,MAYOR,ANDREW J SHAW,44
119,2008,GENERAL,MAYOR,WRITE IN,0
120,2008,GENERAL,MAYOR,TOM BARRETT,294
120,2008,GENERAL,MAYOR,ANDREW J SHAW,43
120,2008,GENERAL,MAYOR,WRITE IN,0
121,2008,GENERAL,MAYOR,TOM BARRETT,96
121,2008,GENERAL,MAYOR,ANDREW J SHAW,24
121,2008,GENERAL,MAYOR,WRITE IN,1
122,2008,GENERAL,MAYOR,TOM BARRETT,141
122,2008,GENERAL,MAYOR,ANDREW J SHAW,34
122,2008,GENERAL,MAYOR,WRITE IN,0
123,2008,GENERAL,MAYOR,TOM BARRETT,208
123,2008,GENERAL,MAYOR,ANDREW J SHAW,46
123,2008,GENERAL,MAYOR,WRITE IN,2
124,2008,GENERAL,MAYOR,TOM BARRETT,188
124,2008,GENERAL,MAYOR,ANDREW J SHAW,50
124,2008,GENERAL,MAYOR,WRITE IN,3
125,2008,GENERAL,MAYOR,TOM BARRETT,181
125,2008,GENERAL,MAYOR,ANDREW J SHAW,63
125,2008,GENERAL,MAYOR,WRITE IN,4
126,2008,GENERAL,MAYOR,TOM BARRETT,145
126,2008,GENERAL,MAYOR,ANDREW J SHAW,41
126,2008,GENERAL,MAYOR,WRITE IN,3
127,2008,GENERAL,MAYOR,TOM BARRETT,138
127,2008,GENERAL,MAYOR,ANDREW J SHAW,41
127,2008,GENERAL,MAYOR,WRITE IN,2
128,2008,GENERAL,MAYOR,TOM BARRETT,263
128,2008,GENERAL,MAYOR,ANDREW J SHAW,56
128,2008,GENERAL,MAYOR,WRITE IN,3
129,2008,GENERAL,MAYOR,TOM BARRETT,138
129,2008,GENERAL,MAYOR,ANDREW J SHAW,41
129,2008,GENERAL,MAYOR,WRITE IN,1
130,2008,GENERAL,MAYOR,TOM BARRETT,64
130,2008,GENERAL,MAYOR,ANDREW J SHAW,21
130,2008,GENERAL,MAYOR,WRITE IN,2
131,2008,GENERAL,MAYOR,TOM BARRETT,63
131,2008,GENERAL,MAYOR,ANDREW J SHAW,12
131,2008,GENERAL,MAYOR,WRITE IN,0
132,2008,GENERAL,MAYOR,TOM BARRETT,53
132,2008,GENERAL,MAYOR,ANDREW J SHAW,7
132,2008,GENERAL,MAYOR,WRITE IN,1
133,2008,GENERAL,MAYOR,TOM BARRETT,40
133,2008,GENERAL,MAYOR,ANDREW J SHAW,15
133,2008,GENERAL,MAYOR,WRITE IN,1
134,2008,GENERAL,MAYOR,TOM BARRETT,75
134,2008,GENERAL,MAYOR,ANDREW J SHAW,18
134,2008,GENERAL,MAYOR,WRITE IN,0
135,2008,GENERAL,MAYOR,TOM BARRETT,165
135,2008,GENERAL,MAYOR,ANDREW J SHAW,45
135,2008,GENERAL,MAYOR,WRITE IN,3
136,2008,GENERAL,MAYOR,TOM BARRETT,125
136,2008,GENERAL,MAYOR,ANDREW J SHAW,35
136,2008,GENERAL,MAYOR,WRITE IN,0
137,2008,GENERAL,MAYOR,TOM BARRETT,107
137,2008,GENERAL,MAYOR,ANDREW J SHAW,45
137,2008,GENERAL,MAYOR,WRITE IN,1
138,2008,GENERAL,MAYOR,TOM BARRETT,134
138,2008,GENERAL,MAYOR,ANDREW J SHAW,48
138,2008,GENERAL,MAYOR,WRITE IN,4
139,2008,GENERAL,MAYOR,TOM BARRETT,48
139,2008,GENERAL,MAYOR,ANDREW J SHAW,8
139,2008,GENERAL,MAYOR,WRITE IN,0
140,2008,GENERAL,MAYOR,TOM BARRETT,90
140,2008,GENERAL,MAYOR,ANDREW J SHAW,36
140,2008,GENERAL,MAYOR,WRITE IN,0
141,2008,GENERAL,MAYOR,TOM BARRETT,95
141,2008,GENERAL,MAYOR,ANDREW J SHAW,24
141,2008,GENERAL,MAYOR,WRITE IN,0
142,2008,GENERAL,MAYOR,TOM BARRETT,118
142,2008,GENERAL,MAYOR,ANDREW J SHAW,41
142,2008,GENERAL,MAYOR,WRITE IN,2
143,2008,GENERAL,MAYOR,TOM BARRETT,107
143,2008,GENERAL,MAYOR,ANDREW J SHAW,18
143,2008,GENERAL,MAYOR,WRITE IN,2
144,2008,GENERAL,MAYOR,TOM BARRETT,170
144,2008,GENERAL,MAYOR,ANDREW J SHAW,69
144,2008,GENERAL,MAYOR,WRITE IN,2
145,2008,GENERAL,MAYOR,TOM BARRETT,249
145,2008,GENERAL,MAYOR,ANDREW J SHAW,81
145,2008,GENERAL,MAYOR,WRITE IN,4
146,2008,GENERAL,MAYOR,TOM BARRETT,228
146,2008,GENERAL,MAYOR,ANDREW J SHAW,70
146,2008,GENERAL,MAYOR,WRITE IN,2
147,2008,GENERAL,MAYOR,TOM BARRETT,238
147,2008,GENERAL,MAYOR,ANDREW J SHAW,62
147,2008,GENERAL,MAYOR,WRITE IN,2
148,2008,GENERAL,MAYOR,TOM BARRETT,348
148,2008,GENERAL,MAYOR,ANDREW J SHAW,82
148,2008,GENERAL,MAYOR,WRITE IN,1
149,2008,GENERAL,MAYOR,TOM BARRETT,438
149,2008,GENERAL,MAYOR,ANDREW J SHAW,89
149,2008,GENERAL,MAYOR,WRITE IN,1
150,2008,GENERAL,MAYOR,TOM BARRETT,160
150,2008,GENERAL,MAYOR,ANDREW J SHAW,36
150,2008,GENERAL,MAYOR,WRITE IN,0
151,2008,GENERAL,MAYOR,TOM BARRETT,198
151,2008,GENERAL,MAYOR,ANDREW J SHAW,39
151,2008,GENERAL,MAYOR,WRITE IN,1
152,2008,GENERAL,MAYOR,TOM BARRETT,329
152,2008,GENERAL,MAYOR,ANDREW J SHAW,81
152,2008,GENERAL,MAYOR,WRITE IN,3
153,2008,GENERAL,MAYOR,TOM BARRETT,165
153,2008,GENERAL,MAYOR,ANDREW J SHAW,41
153,2008,GENERAL,MAYOR,WRITE IN,0
154,2008,GENERAL,MAYOR,TOM BARRETT,238
154,2008,GENERAL,MAYOR,ANDREW J SHAW,50
154,2008,GENERAL,MAYOR,WRITE IN,1
155,2008,GENERAL,MAYOR,TOM BARRETT,327
155,2008,GENERAL,MAYOR,ANDREW J SHAW,60
155,2008,GENERAL,MAYOR,WRITE IN,2
156,2008,GENERAL,MAYOR,TOM BARRETT,196
156,2008,GENERAL,MAYOR,ANDREW J SHAW,50
156,2008,GENERAL,MAYOR,WRITE IN,1
157,2008,GENERAL,MAYOR,TOM BARRETT,264
157,2008,GENERAL,MAYOR,ANDREW J SHAW,77
157,2008,GENERAL,MAYOR,WRITE IN,1
158,2008,GENERAL,MAYOR,TOM BARRETT,205
158,2008,GENERAL,MAYOR,ANDREW J SHAW,46
158,2008,GENERAL,MAYOR,WRITE IN,1
159,2008,GENERAL,MAYOR,TOM BARRETT,183
159,2008,GENERAL,MAYOR,ANDREW J SHAW,55
159,2008,GENERAL,MAYOR,WRITE IN,0
160,2008,GENERAL,MAYOR,TOM BARRETT,57
160,2008,GENERAL,MAYOR,ANDREW J SHAW,20
160,2008,GENERAL,MAYOR,WRITE IN,0
161,2008,GENERAL,MAYOR,TOM BARRETT,127
161,2008,GENERAL,MAYOR,ANDREW J SHAW,41
161,2008,GENERAL,MAYOR,WRITE IN,2
162,2008,GENERAL,MAYOR,TOM BARRETT,193
162,2008,GENERAL,MAYOR,ANDREW J SHAW,41
162,2008,GENERAL,MAYOR,WRITE IN,0
163,2008,GENERAL,MAYOR,TOM BARRETT,149
163,2008,GENERAL,MAYOR,ANDREW J SHAW,36
163,2008,GENERAL,MAYOR,WRITE IN,0
164,2008,GENERAL,MAYOR,TOM BARRETT,96
164,2008,GENERAL,MAYOR,ANDREW J SHAW,33
164,2008,GENERAL,MAYOR,WRITE IN,1
165,2008,GENERAL,MAYOR,TOM BARRETT,200
165,2008,GENERAL,MAYOR,ANDREW J SHAW,48
165,2008,GENERAL,MAYOR,WRITE IN,1
166,2008,GENERAL,MAYOR,TOM BARRETT,171
166,2008,GENERAL,MAYOR,ANDREW J SHAW,48
166,2008,GENERAL,MAYOR,WRITE IN,0
167,2008,GENERAL,MAYOR,TOM BARRETT,148
167,2008,GENERAL,MAYOR,ANDREW J SHAW,42
167,2008,GENERAL,MAYOR,WRITE IN,1
168,2008,GENERAL,MAYOR,TOM BARRETT,201
168,2008,GENERAL,MAYOR,ANDREW J SHAW,53
168,2008,GENERAL,MAYOR,WRITE IN,2
169,2008,GENERAL,MAYOR,TOM BARRETT,180
169,2008,GENERAL,MAYOR,ANDREW J SHAW,57
169,2008,GENERAL,MAYOR,WRITE IN,0
170,2008,GENERAL,MAYOR,TOM BARRETT,322
170,2008,GENERAL,MAYOR,ANDREW J SHAW,54
170,2008,GENERAL,MAYOR,WRITE IN,1
171,2008,GENERAL,MAYOR,TOM BARRETT,319
171,2008,GENERAL,MAYOR,ANDREW J SHAW,65
171,2008,GENERAL,MAYOR,WRITE IN,0
172,2008,GENERAL,MAYOR,TOM BARRETT,299
172,2008,GENERAL,MAYOR,ANDREW J SHAW,62
172,2008,GENERAL,MAYOR,WRITE IN,0
173,2008,GENERAL,MAYOR,TOM BARRETT,101
173,2008,GENERAL,MAYOR,ANDREW J SHAW,29
173,2008,GENERAL,MAYOR,WRITE IN,0
174,2008,GENERAL,MAYOR,TOM BARRETT,80
174,2008,GENERAL,MAYOR,ANDREW J SHAW,28
174,2008,GENERAL,MAYOR,WRITE IN,1
175,2008,GENERAL,MAYOR,TOM BARRETT,65
175,2008,GENERAL,MAYOR,ANDREW J SHAW,25
175,2008,GENERAL,MAYOR,WRITE IN,1
176,2008,GENERAL,MAYOR,TOM BARRETT,105
176,2008,GENERAL,MAYOR,ANDREW J SHAW,29
176,2008,GENERAL,MAYOR,WRITE IN,0
177,2008,GENERAL,MAYOR,TOM BARRETT,121
177,2008,GENERAL,MAYOR,ANDREW J SHAW,23
177,2008,GENERAL,MAYOR,WRITE IN,0
178,2008,GENERAL,MAYOR,TOM BARRETT,93
178,2008,GENERAL,MAYOR,ANDREW J SHAW,30
178,2008,GENERAL,MAYOR,WRITE IN,0
179,2008,GENERAL,MAYOR,TOM BARRETT,145
179,2008,GENERAL,MAYOR,ANDREW J SHAW,46
179,2008,GENERAL,MAYOR,WRITE IN,0
180,2008,GENERAL,MAYOR,TOM BARRETT,163
180,2008,GENERAL,MAYOR,ANDREW J SHAW,41
180,2008,GENERAL,MAYOR,WRITE IN,1
181,2008,GENERAL,MAYOR,TOM BARRETT,70
181,2008,GENERAL,MAYOR,ANDREW J SHAW,39
181,2008,GENERAL,MAYOR,WRITE IN,0
182,2008,GENERAL,MAYOR,TOM BARRETT,61
182,2008,GENERAL,MAYOR,ANDREW J SHAW,19
182,2008,GENERAL,MAYOR,WRITE IN,0
183,2008,GENERAL,MAYOR,TOM BARRETT,124
183,2008,GENERAL,MAYOR,ANDREW J SHAW,36
183,2008,GENERAL,MAYOR,WRITE IN,0
184,2008,GENERAL,MAYOR,TOM BARRETT,343
184,2008,GENERAL,MAYOR,ANDREW J SHAW,128
184,2008,GENERAL,MAYOR,WRITE IN,2
185,2008,GENERAL,MAYOR,TOM BARRETT,182
185,2008,GENERAL,MAYOR,ANDREW J SHAW,52
185,2008,GENERAL,MAYOR,WRITE IN,0
186,2008,GENERAL,MAYOR,TOM BARRETT,198
186,2008,GENERAL,MAYOR,ANDREW J SHAW,67
186,2008,GENERAL,MAYOR,WRITE IN,0
187,2008,GENERAL,MAYOR,TOM BARRETT,185
187,2008,GENERAL,MAYOR,ANDREW J SHAW,52
187,2008,GENERAL,MAYOR,WRITE IN,0
188,2008,GENERAL,MAYOR,TOM BARRETT,338
188,2008,GENERAL,MAYOR,ANDREW J SHAW,104
188,2008,GENERAL,MAYOR,WRITE IN,0
189,2008,GENERAL,MAYOR,TOM BARRETT,317
189,2008,GENERAL,MAYOR,ANDREW J SHAW,104
189,2008,GENERAL,MAYOR,WRITE IN,3
190,2008,GENERAL,MAYOR,TOM BARRETT,392
190,2008,GENERAL,MAYOR,ANDREW J SHAW,96
190,2008,GENERAL,MAYOR,WRITE IN,6
191,2008,GENERAL,MAYOR,TOM BARRETT,317
191,2008,GENERAL,MAYOR,ANDREW J SHAW,105
191,2008,GENERAL,MAYOR,WRITE IN,2
192,2008,GENERAL,MAYOR,TOM BARRETT,457
192,2008,GENERAL,MAYOR,ANDREW J SHAW,169
192,2008,GENERAL,MAYOR,WRITE IN,2
193,2008,GENERAL,MAYOR,TOM BARRETT,307
193,2008,GENERAL,MAYOR,ANDREW J SHAW,117
193,2008,GENERAL,MAYOR,WRITE IN,1
194,2008,GENERAL,MAYOR,TOM BARRETT,167
194,2008,GENERAL,MAYOR,ANDREW J SHAW,71
194,2008,GENERAL,MAYOR,WRITE IN,0
195,2008,GENERAL,MAYOR,TOM BARRETT,177
195,2008,GENERAL,MAYOR,ANDREW J SHAW,66
195,2008,GENERAL,MAYOR,WRITE IN,2
196,2008,GENERAL,MAYOR,TOM BARRETT,329
196,2008,GENERAL,MAYOR,ANDREW J SHAW,91
196,2008,GENERAL,MAYOR,WRITE IN,0
197,2008,GENERAL,MAYOR,TOM BARRETT,426
197,2008,GENERAL,MAYOR,ANDREW J SHAW,155
197,2008,GENERAL,MAYOR,WRITE IN,1
198,2008,GENERAL,MAYOR,TOM BARRETT,324
198,2008,GENERAL,MAYOR,ANDREW J SHAW,113
198,2008,GENERAL,MAYOR,WRITE IN,0
199,2008,GENERAL,MAYOR,TOM BARRETT,251
199,2008,GENERAL,MAYOR,ANDREW J SHAW,86
199,2008,GENERAL,MAYOR,WRITE IN,0
200,2008,GENERAL,MAYOR,TOM BARRETT,474
200,2008,GENERAL,MAYOR,ANDREW J SHAW,126
200,2008,GENERAL,MAYOR,WRITE IN,5
201,2008,GENERAL,MAYOR,TOM BARRETT,189
201,2008,GENERAL,MAYOR,ANDREW J SHAW,56
201,2008,GENERAL,MAYOR,WRITE IN,3
202,2008,GENERAL,MAYOR,TOM BARRETT,77
202,2008,GENERAL,MAYOR,ANDREW J SHAW,22
202,2008,GENERAL,MAYOR,WRITE IN,0
203,2008,GENERAL,MAYOR,TOM BARRETT,90
203,2008,GENERAL,MAYOR,ANDREW J SHAW,35
203,2008,GENERAL,MAYOR,WRITE IN,1
204,2008,GENERAL,MAYOR,TOM BARRETT,44
204,2008,GENERAL,MAYOR,ANDREW J SHAW,18
204,2008,GENERAL,MAYOR,WRITE IN,0
205,2008,GENERAL,MAYOR,TOM BARRETT,22
205,2008,GENERAL,MAYOR,ANDREW J SHAW,11
205,2008,GENERAL,MAYOR,WRITE IN,0
206,2008,GENERAL,MAYOR,TOM BARRETT,66
206,2008,GENERAL,MAYOR,ANDREW J SHAW,23
206,2008,GENERAL,MAYOR,WRITE IN,0
207,2008,GENERAL,MAYOR,TOM BARRETT,55
207,2008,GENERAL,MAYOR,ANDREW J SHAW,22
207,2008,GENERAL,MAYOR,WRITE IN,0
208,2008,GENERAL,MAYOR,TOM BARRETT,39
208,2008,GENERAL,MAYOR,ANDREW J SHAW,17
208,2008,GENERAL,MAYOR,WRITE IN,2
209,2008,GENERAL,MAYOR,TOM BARRETT,93
209,2008,GENERAL,MAYOR,ANDREW J SHAW,25
209,2008,GENERAL,MAYOR,WRITE IN,0
210,2008,GENERAL,MAYOR,TOM BARRETT,74
210,2008,GENERAL,MAYOR,ANDREW J SHAW,15
210,2008,GENERAL,MAYOR,WRITE IN,1
211,2008,GENERAL,MAYOR,TOM BARRETT,79
211,2008,GENERAL,MAYOR,ANDREW J SHAW,15
211,2008,GENERAL,MAYOR,WRITE IN,0
212,2008,GENERAL,MAYOR,TOM BARRETT,93
212,2008,GENERAL,MAYOR,ANDREW J SHAW,23
212,2008,GENERAL,MAYOR,WRITE IN,0
213,2008,GENERAL,MAYOR,TOM BARRETT,60
213,2008,GENERAL,MAYOR,ANDREW J SHAW,28
213,2008,GENERAL,MAYOR,WRITE IN,0
214,2008,GENERAL,MAYOR,TOM BARRETT,61
214,2008,GENERAL,MAYOR,ANDREW J SHAW,14
214,2008,GENERAL,MAYOR,WRITE IN,1
215,2008,GENERAL,MAYOR,TOM BARRETT,76
215,2008,GENERAL,MAYOR,ANDREW J SHAW,19
215,2008,GENERAL,MAYOR,WRITE IN,0
216,2008,GENERAL,MAYOR,TOM BARRETT,258
216,2008,GENERAL,MAYOR,ANDREW J SHAW,79
216,2008,GENERAL,MAYOR,WRITE IN,3
217,2008,GENERAL,MAYOR,TOM BARRETT,270
217,2008,GENERAL,MAYOR,ANDREW J SHAW,84
217,2008,GENERAL,MAYOR,WRITE IN,3
218,2008,GENERAL,MAYOR,TOM BARRETT,223
218,2008,GENERAL,MAYOR,ANDREW J SHAW,73
218,2008,GENERAL,MAYOR,WRITE IN,0
219,2008,GENERAL,MAYOR,TOM BARRETT,180
219,2008,GENERAL,MAYOR,ANDREW J SHAW,47
219,2008,GENERAL,MAYOR,WRITE IN,0
220,2008,GENERAL,MAYOR,TOM BARRETT,224
220,2008,GENERAL,MAYOR,ANDREW J SHAW,68
220,2008,GENERAL,MAYOR,WRITE IN,0
221,2008,GENERAL,MAYOR,TOM BARRETT,315
221,2008,GENERAL,MAYOR,ANDREW J SHAW,82
221,2008,GENERAL,MAYOR,WRITE IN,0
222,2008,GENERAL,MAYOR,TOM BARRETT,255
222,2008,GENERAL,MAYOR,ANDREW J SHAW,81
222,2008,GENERAL,MAYOR,WRITE IN,0
223,2008,GENERAL,MAYOR,TOM BARRETT,238
223,2008,GENERAL,MAYOR,ANDREW J SHAW,80
223,2008,GENERAL,MAYOR,WRITE IN,1
224,2008,GENERAL,MAYOR,TOM BARRETT,298
224,2008,GENERAL,MAYOR,ANDREW J SHAW,120
224,2008,GENERAL,MAYOR,WRITE IN,0
225,2008,GENERAL,MAYOR,TOM BARRETT,241
225,2008,GENERAL,MAYOR,ANDREW J SHAW,88
225,2008,GENERAL,MAYOR,WRITE IN,1
226,2008,GENERAL,MAYOR,TOM BARRETT,146
226,2008,GENERAL,MAYOR,ANDREW J SHAW,36
226,2008,GENERAL,MAYOR,WRITE IN,0
227,2008,GENERAL,MAYOR,TOM BARRETT,76
227,2008,GENERAL,MAYOR,ANDREW J SHAW,27
227,2008,GENERAL,MAYOR,WRITE IN,0
228,2008,GENERAL,MAYOR,TOM BARRETT,357
228,2008,GENERAL,MAYOR,ANDREW J SHAW,99
228,2008,GENERAL,MAYOR,WRITE IN,4
229,2008,GENERAL,MAYOR,TOM BARRETT,307
229,2008,GENERAL,MAYOR,ANDREW J SHAW,106
